,codigo_estacion,institucion,fuente,nombre,altura,latitud,longitud,codigo_cuenca,nombre_sub_cuenca,cantidad_observaciones,fecha,caudal,gauge_id,gauge_name,precip_promedio,temp_max_promedio
216,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2009-04-21 00:00:00+00:00,44.9,10414001,Rio Maullin En Las Quemas,0.0,17.8999996185303
217,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2009-05-25 00:00:00+00:00,95.9,10414001,Rio Maullin En Las Quemas,3.59999990463257,11.6000003814697
218,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2009-08-13 00:00:00+00:00,148.0,10414001,Rio Maullin En Las Quemas,4.15000009536743,9.39999961853027
219,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2009-09-26 00:00:00+00:00,86.1,10414001,Rio Maullin En Las Quemas,0.0,10.3000001907349
220,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2009-11-06 00:00:00+00:00,129.0,10414001,Rio Maullin En Las Quemas,4.69999980926514,11.3000001907349
221,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2010-01-16 00:00:00+00:00,82.0,10414001,Rio Maullin En Las Quemas,8.85000038146973,16.3999996185303
222,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2010-02-13 00:00:00+00:00,74.0,10414001,Rio Maullin En Las Quemas,0.0,16.2000007629395
223,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2010-02-22 00:00:00+00:00,72.7,10414001,Rio Maullin En Las Quemas,0.150000005960464,16.1000003814697
224,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2010-03-18 00:00:00+00:00,65.8,10414001,Rio Maullin En Las Quemas,0.0,19.7999992370605
225,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2010-07-07 00:00:00+00:00,109.0,10414001,Rio Maullin En Las Quemas,12.0,10.0
226,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2010-08-25 00:00:00+00:00,126.0,10414001,Rio Maullin En Las Quemas,34.6500015258789,12.6999998092651
227,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2010-09-10 00:00:00+00:00,85.2,10414001,Rio Maullin En Las Quemas,0.949999988079071,12.1999998092651
228,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2011-02-06 00:00:00+00:00,60.2,10414001,Rio Maullin En Las Quemas,0.0,18.6000003814697
229,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2011-03-21 00:00:00+00:00,61.9,10414001,Rio Maullin En Las Quemas,40.7999992370605,15.8000001907349
230,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2011-03-31 00:00:00+00:00,66.1,10414001,Rio Maullin En Las Quemas,0.200000002980232,15.6999998092651
231,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2011-04-27 00:00:00+00:00,73.7,10414001,Rio Maullin En Las Quemas,4.5,11.5
232,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2011-06-03 00:00:00+00:00,64.1,10414001,Rio Maullin En Las Quemas,0.0,15.3000001907349
233,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2011-06-25 00:00:00+00:00,77.3,10414001,Rio Maullin En Las Quemas,0.0,7.40000009536743
234,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2011-12-10 00:00:00+00:00,79.3,10414001,Rio Maullin En Las Quemas,3.65000009536743,18.2000007629395
235,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2012-01-05 00:00:00+00:00,67.8,10414001,Rio Maullin En Las Quemas,0.0,23.1000003814697
236,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2012-01-28 00:00:00+00:00,61.2,10414001,Rio Maullin En Las Quemas,18.5,19.2999992370605
237,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2012-05-16 00:00:00+00:00,92.1,10414001,Rio Maullin En Las Quemas,22.8500003814697,11.0
238,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2012-06-09 00:00:00+00:00,74.3,10414001,Rio Maullin En Las Quemas,0.0,7.80000019073486
239,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2012-09-06 00:00:00+00:00,98.9,10414001,Rio Maullin En Las Quemas,0.5,15.6000003814697
240,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2012-09-15 00:00:00+00:00,97.9,10414001,Rio Maullin En Las Quemas,2.54999995231628,13.6000003814697
241,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2012-11-07 00:00:00+00:00,71.7,10414001,Rio Maullin En Las Quemas,13.1499996185303,18.7999992370605
242,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2012-12-23 00:00:00+00:00,122.0,10414001,Rio Maullin En Las Quemas,23.3500003814697,14.8000001907349
243,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2012-12-24 00:00:00+00:00,122.0,10414001,Rio Maullin En Las Quemas,28.75,17.3999996185303
244,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2012-12-28 00:00:00+00:00,84.0,10414001,Rio Maullin En Las Quemas,0.0,17.6000003814697
245,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2013-03-22 00:00:00+00:00,57.7,10414001,Rio Maullin En Las Quemas,0.25,18.0
246,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2013-03-31 00:00:00+00:00,54.6,10414001,Rio Maullin En Las Quemas,0.0,23.6000003814697
247,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2013-06-13 00:00:00+00:00,117.0,10414001,Rio Maullin En Las Quemas,0.0500000007450581,11.5
248,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2013-07-01 00:00:00+00:00,114.0,10414001,Rio Maullin En Las Quemas,53.2000007629395,11.6000003814697
249,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2013-09-26 00:00:00+00:00,108.0,10414001,Rio Maullin En Las Quemas,0.0,11.0
250,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2013-10-25 00:00:00+00:00,93.3,10414001,Rio Maullin En Las Quemas,0.0,12.6999998092651
251,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2013-11-22 00:00:00+00:00,85.6,10414001,Rio Maullin En Las Quemas,5.65000009536743,19.2000007629395
252,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2014-03-20 00:00:00+00:00,50.6,10414001,Rio Maullin En Las Quemas,0.25,9.14999961853027
253,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2014-03-23 00:00:00+00:00,48.2,10414001,Rio Maullin En Las Quemas,0.0,12.0500001907349
254,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2014-08-08 00:00:00+00:00,118.0,10414001,Rio Maullin En Las Quemas,8.64999961853027,17.2999992370605
255,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2014-08-09 00:00:00+00:00,119.0,10414001,Rio Maullin En Las Quemas,13.25,15.8500003814697
256,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2014-10-19 00:00:00+00:00,105.0,10414001,Rio Maullin En Las Quemas,14.1000003814697,16.8500003814697
257,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2015-03-06 00:00:00+00:00,44.4,10414001,Rio Maullin En Las Quemas,0.0,31.8999996185303
258,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2015-03-31 00:00:00+00:00,37.6,10414001,Rio Maullin En Las Quemas,16.75,21.9500007629395
259,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2015-07-23 00:00:00+00:00,90.8,10414001,Rio Maullin En Las Quemas,0.200000002980232,13.0
260,10414001,DGA,dga_web,Rio Maullin En Las Quemas,0,-41.4000015258789,-73.2166976928711,104,Rio Maullin,6554,2015-08-05 00:00:00+00:00,113.0,10414001,Rio Maullin En Las Quemas,29.033332824707,11.4350004196167
261,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,1999-07-13 00:00:00+00:00,254.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,7.80000019073486
262,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,1999-07-27 00:00:00+00:00,2473.0,11040001,Rio Palena Bajo Junta Rosselot,8.42000007629395,4.90000009536743
263,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,1999-09-30 00:00:00+00:00,718.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,13.0
264,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2000-01-11 00:00:00+00:00,686.0,11040001,Rio Palena Bajo Junta Rosselot,0.219999998807907,19.3500003814697
265,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2000-02-04 00:00:00+00:00,1452.0,11040001,Rio Palena Bajo Junta Rosselot,5.40000009536743,14.1999998092651
266,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2000-05-14 00:00:00+00:00,352.0,11040001,Rio Palena Bajo Junta Rosselot,0.0599999986588955,13.6000003814697
267,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2000-05-15 00:00:00+00:00,343.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,11.1999998092651
268,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2000-06-14 00:00:00+00:00,991.0,11040001,Rio Palena Bajo Junta Rosselot,2.20000004768372,8.69999980926514
269,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2000-06-25 00:00:00+00:00,400.0,11040001,Rio Palena Bajo Junta Rosselot,10.8599996566772,5.59999990463257
270,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2000-07-23 00:00:00+00:00,332.0,11040001,Rio Palena Bajo Junta Rosselot,21.7571430206299,11.8000001907349
271,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2000-08-18 00:00:00+00:00,614.0,11040001,Rio Palena Bajo Junta Rosselot,11.7600002288818,7.09999990463257
272,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2000-09-05 00:00:00+00:00,375.0,11040001,Rio Palena Bajo Junta Rosselot,3.34285712242126,8.94999980926514
273,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2000-10-05 00:00:00+00:00,969.0,11040001,Rio Palena Bajo Junta Rosselot,3.71428561210632,14.3500003814697
274,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2000-12-07 00:00:00+00:00,1065.0,11040001,Rio Palena Bajo Junta Rosselot,15.58571434021,12.8999996185303
275,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2001-06-25 00:00:00+00:00,526.0,11040001,Rio Palena Bajo Junta Rosselot,1.15714287757874,11.5
276,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2001-07-04 00:00:00+00:00,1266.0,11040001,Rio Palena Bajo Junta Rosselot,0.828571438789368,6.59999990463257
277,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2001-08-14 00:00:00+00:00,979.0,11040001,Rio Palena Bajo Junta Rosselot,1.45714282989502,9.06666660308838
278,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2001-09-03 00:00:00+00:00,666.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,11.3999996185303
279,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2002-02-15 00:00:00+00:00,296.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,27.7999992370605
280,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2002-03-13 00:00:00+00:00,850.0,11040001,Rio Palena Bajo Junta Rosselot,16.466667175293,16.8333339691162
281,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2002-04-02 00:00:00+00:00,767.0,11040001,Rio Palena Bajo Junta Rosselot,6.86666679382324,11.9666662216187
282,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2002-05-16 00:00:00+00:00,611.0,11040001,Rio Palena Bajo Junta Rosselot,0.933333337306976,8.36666679382324
283,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2002-05-27 00:00:00+00:00,1183.0,11040001,Rio Palena Bajo Junta Rosselot,0.466666668653488,6.09999990463257
284,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2002-09-07 00:00:00+00:00,679.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,11.1000003814697
285,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2002-09-18 00:00:00+00:00,663.0,11040001,Rio Palena Bajo Junta Rosselot,4.13333320617676,10.2666664123535
286,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2002-11-01 00:00:00+00:00,1114.0,11040001,Rio Palena Bajo Junta Rosselot,5.11666679382324,14.0666666030884
287,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2002-11-05 00:00:00+00:00,986.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,26.3999996185303
288,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2003-01-01 00:00:00+00:00,925.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,27.0
289,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2003-01-28 00:00:00+00:00,1227.0,11040001,Rio Palena Bajo Junta Rosselot,25.466667175293,19.4333324432373
290,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2003-04-12 00:00:00+00:00,137.0,11040001,Rio Palena Bajo Junta Rosselot,0.0333333350718021,19.6666660308838
291,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2003-04-16 00:00:00+00:00,105.0,11040001,Rio Palena Bajo Junta Rosselot,0.433333337306976,17.2333335876465
292,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2003-05-30 00:00:00+00:00,2351.0,11040001,Rio Palena Bajo Junta Rosselot,0.449999988079071,10.6000003814697
293,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2003-08-26 00:00:00+00:00,945.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,13.8000001907349
294,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2004-02-24 00:00:00+00:00,370.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,26.9333324432373
295,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2004-03-01 00:00:00+00:00,358.0,11040001,Rio Palena Bajo Junta Rosselot,12.2666664123535,16.6333332061768
296,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2004-04-01 00:00:00+00:00,1163.0,11040001,Rio Palena Bajo Junta Rosselot,33.466667175293,14.3000001907349
297,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2004-07-05 00:00:00+00:00,1796.0,11040001,Rio Palena Bajo Junta Rosselot,46.7999992370605,11.1999998092651
298,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2004-07-26 00:00:00+00:00,456.0,11040001,Rio Palena Bajo Junta Rosselot,0.75,7.46666669845581
299,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2004-09-22 00:00:00+00:00,803.0,11040001,Rio Palena Bajo Junta Rosselot,21.2399997711182,11.1999998092651
300,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2005-01-12 00:00:00+00:00,853.0,11040001,Rio Palena Bajo Junta Rosselot,0.0166666675359011,19.6666660308838
301,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2005-01-15 00:00:00+00:00,603.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,18.1000003814697
302,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2005-02-09 00:00:00+00:00,443.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,29.6000003814697
303,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2005-03-15 00:00:00+00:00,2832.0,11040001,Rio Palena Bajo Junta Rosselot,12.2166662216187,13.6000003814697
304,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2005-07-06 00:00:00+00:00,688.0,11040001,Rio Palena Bajo Junta Rosselot,0.333333343267441,7.63333320617676
305,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2005-07-26 00:00:00+00:00,343.0,11040001,Rio Palena Bajo Junta Rosselot,1.78333330154419,8.96666622161865
306,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2005-11-06 00:00:00+00:00,966.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,20.0
307,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2005-11-18 00:00:00+00:00,1629.0,11040001,Rio Palena Bajo Junta Rosselot,31.716667175293,11.3999996185303
308,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2005-11-27 00:00:00+00:00,3122.0,11040001,Rio Palena Bajo Junta Rosselot,25.3333339691162,13.0
309,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2005-12-10 00:00:00+00:00,743.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,21.4500007629395
310,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2005-12-26 00:00:00+00:00,949.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,29.0666675567627
311,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2006-03-16 00:00:00+00:00,1092.0,11040001,Rio Palena Bajo Junta Rosselot,23.7666664123535,11.3000001907349
312,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2006-05-27 00:00:00+00:00,1026.0,11040001,Rio Palena Bajo Junta Rosselot,4.19999980926514,6.44999980926514
313,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2006-09-10 00:00:00+00:00,1135.0,11040001,Rio Palena Bajo Junta Rosselot,17.0499992370605,11.6499996185303
314,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2006-09-20 00:00:00+00:00,661.0,11040001,Rio Palena Bajo Junta Rosselot,10.3000001907349,11.6000003814697
315,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2006-10-05 00:00:00+00:00,544.0,11040001,Rio Palena Bajo Junta Rosselot,11.2166662216187,12.4666662216187
316,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2006-12-22 00:00:00+00:00,2460.0,11040001,Rio Palena Bajo Junta Rosselot,15.4166669845581,13.1333332061768
317,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2007-01-24 00:00:00+00:00,830.0,11040001,Rio Palena Bajo Junta Rosselot,1.29999995231628,20.7999992370605
318,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2007-02-09 00:00:00+00:00,511.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,21.5
319,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2007-03-15 00:00:00+00:00,587.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,21.1000003814697
